"","tip1.label","tip2.label","tip1.len","tip2.len","VR1.indel","VR1.nt","VR2.indel","VR2.nt","VR3.indel","VR3.nt","VR4.indel","VR4.nt","VR5.indel","VR5.nt"
"67","GU331590","GU330396",2.15992,2.15718,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"68","KX129592","KX129464",47.7129,42.2755,TRUE,12,TRUE,21,FALSE,0,FALSE,0,TRUE,6
"69","U84827","U84823",8.17853,9.1751,FALSE,0,TRUE,3,FALSE,0,FALSE,0,TRUE,12
"70","GU330333","JX864026",6.39183,12.7491,TRUE,30,TRUE,18,FALSE,0,FALSE,0,FALSE,0
"71","KU678161","HM234458",29.6972,37.3714,TRUE,6,TRUE,36,TRUE,3,TRUE,6,TRUE,3
"72","KP693378","KF726023",45.0397,52.3799,TRUE,6,TRUE,9,FALSE,0,TRUE,3,TRUE,3
"73","KT427761","KC473834",52.1284,54.1243,FALSE,0,TRUE,18,TRUE,3,FALSE,0,TRUE,6
"74","JN687761","FJ653572",51.3376,49.0487,TRUE,21,TRUE,21,FALSE,0,TRUE,12,TRUE,6
"75","JF506150","KU143165",0.120797,0.567067,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"76","HQ595795","HM234484",53.2317,48.2105,TRUE,27,TRUE,27,FALSE,0,FALSE,0,FALSE,0
"77","AY331287","EF593211",4.29243e-06,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"78","KR182472","KR182468",3.31063,2.50448,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"79","KR182467","KR182466",1.42203,2.41861,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"80","KX595119","JF320045",58.4348,53.1781,TRUE,30,TRUE,6,TRUE,3,TRUE,12,TRUE,6
"81","KC248026","EF154734",53.5729,44.3107,TRUE,3,TRUE,30,TRUE,3,TRUE,3,TRUE,3
"82","JX863991","KC699034",52.8208,55.8242,TRUE,27,TRUE,30,FALSE,0,TRUE,9,TRUE,9
"83","KX129390","EF593226",47.5667,54.4031,TRUE,9,TRUE,18,FALSE,0,TRUE,3,TRUE,9
"84","KX255824","KX129306",4.68896,4.68896,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"85","KM081860","AF391549",46.7929,34.2179,TRUE,12,FALSE,0,FALSE,0,TRUE,9,TRUE,6
"86","JX863995","JX864022",52.3323,51.3358,TRUE,36,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"87","EU668970","FJ388934",0,0.766598,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"88","FJ388939","EU668969",0.804928,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"89","EF593273","KX587339",48.0426,59.3116,TRUE,21,TRUE,3,TRUE,3,TRUE,3,TRUE,6
"90","KC247955","KC248002",1.53352,1.55268,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"91","JF680923","AJ535616",45.193,31.8405,TRUE,18,TRUE,18,FALSE,0,TRUE,12,FALSE,0
"92","AY779557","JN248353",45.5184,53.5157,TRUE,12,TRUE,21,FALSE,0,TRUE,6,TRUE,3
"93","FJ388898","KX505395",44.015,53.54,FALSE,0,TRUE,6,FALSE,0,TRUE,16,TRUE,6
"94","GU330598","AF041126",56.3942,44.3231,FALSE,0,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"95","JF320394","EF154776",52.2616,46.3506,TRUE,9,TRUE,18,TRUE,3,TRUE,12,TRUE,15
"96","JQ403058","JF689877",55.2524,56.2489,TRUE,3,TRUE,12,FALSE,0,FALSE,0,TRUE,3
"97","KT124749","KC595197",32.0788,26.0802,TRUE,3,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"98","KC797215","KC797171",7.41958,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"99","KU143168","JF506094",1.07641,0.238632,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"100","JF683787","HQ595806",11.4862,10.6841,TRUE,6,FALSE,0,FALSE,0,TRUE,9,FALSE,0
"101","KT124805","JQ403048",44.6722,37.6742,TRUE,6,FALSE,0,FALSE,0,TRUE,9,TRUE,9
"102","KJ849788","KT427684",23.568,23.163,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,6
"103","KJ682692","KJ682706",0.0492813,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"104","KJ682754","KJ682750",2.46586,2.40015,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,42
"105","GU330692","FJ496081",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"106","KX129519","EF154769",23.9417,15.2572,FALSE,0,FALSE,0,FALSE,0,TRUE,3,TRUE,3
"107","KM354470","GU206740",6.0557,3.99958,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"108","KU685584","KT276262",22.9714,22.6483,TRUE,12,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"109","JF506127","KU143223",0,0.641281,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"110","HQ217818","GQ496856",53.9357,51.6633,TRUE,4,TRUE,15,FALSE,0,FALSE,0,TRUE,9
"111","JF320570","JQ250872",56.5953,56.1792,FALSE,0,TRUE,18,FALSE,0,TRUE,3,FALSE,0
"112","JN024469","AY669707",13.9658,4.21901,TRUE,37,TRUE,6,FALSE,0,TRUE,9,FALSE,0
"113","KR423118","HQ908232",3.39521,3.29938,TRUE,3,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"114","KY778505","KY778511",0.150856,0.150856,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"115","KY778516","KY778451",0.0233459,0.0233459,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"116","KY778517","KY778487",0.0622556,0.0622556,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"117","KY778473","KY778548",0.0767586,0.0767586,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"118","KY778496","KY778502",0.0287845,0.0287845,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"119","KY778299","KY778305",0.913776,0.913776,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"120","KY778289","KY778308",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"121","KY778298","KY778291",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"122","KY324517","HQ595776",76.7498,68.476,TRUE,33,TRUE,6,FALSE,0,TRUE,3,TRUE,15
"123","KC699030","KY324398",61.6357,68.6391,TRUE,39,TRUE,6,FALSE,0,TRUE,9,TRUE,3
"124","DQ869031","HQ595781",54.4426,59.086,TRUE,9,TRUE,24,TRUE,3,FALSE,0,TRUE,6
"125","JX863987","EF593193",49.9152,48.007,TRUE,42,TRUE,15,FALSE,0,TRUE,9,FALSE,0
"126","JF506119","KU143130",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"127","KX028499","KX028620",9.661,9.661,TRUE,9,TRUE,15,FALSE,0,TRUE,9,FALSE,0
"128","HM234464","KT124809",48.4685,55.7239,FALSE,0,TRUE,6,TRUE,3,TRUE,8,TRUE,3
"129","U84882","KC473831",40.5094,53.5114,TRUE,30,TRUE,6,TRUE,9,TRUE,3,FALSE,0
"130","KR182293","KR182305",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"131","KR182279","KR182282",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"132","KR182243","KR182271",0.918617,1.91519,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"133","KR182261","KR182266",0.306204,0.306204,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"134","KR182255","KR182251",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"135","KR182269","KR182275",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"136","KR182256","KR182264",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"137","KR182268","KR182273",0.527469,4.29243e-06,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"138","KR182300","KR182286",0.491368,0.491368,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"139","KR182303","KR182290",1.07355,0.842036,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"140","KR182297","KR182304",0.00830362,0.00830362,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"141","KR182294","KR182285",0.0035587,0.0035587,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"142","KR182298","KR182281",0.0035587,0.0035587,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"143","KR182288","KR182287",0.0177935,0.0177935,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"144","KR182272","KR182265",0.881457,0.881457,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"145","KR182259","KR182242",0.072292,0.072292,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"146","KR182276","KR182252",2.29766,1.30108,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"147","KY968398","JF320131",54.9236,58.0666,TRUE,12,FALSE,0,FALSE,0,TRUE,12,TRUE,3
"148","KX505535","KX587035",63.3946,58.1215,FALSE,0,TRUE,9,TRUE,4,TRUE,24,TRUE,3
"149","GQ859308","GQ859301",7.43329,5.09791,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"150","KR914678","KR914677",21.5682,20.5716,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"151","KC248035","KC247994",2.80877,2.78961,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"152","HM586198","JF683781",47.2805,50.6152,TRUE,6,FALSE,0,TRUE,3,FALSE,0,FALSE,0
"153","AY560108","KT124755",46.4071,55.4091,FALSE,0,TRUE,18,FALSE,0,TRUE,3,TRUE,6
"154","HQ216915","KX505707",50.952,57.9144,TRUE,3,TRUE,3,TRUE,3,TRUE,6,TRUE,9
"155","HQ217256","JN562779",54.4288,55.0503,TRUE,5,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"156","JF320184","DQ869033",7.76139,6.01464,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"157","JQ403021","EU743973",48.7287,31.7458,TRUE,24,TRUE,3,FALSE,0,TRUE,9,TRUE,12
"158","HM586206","KX129297",55.4871,43.6952,TRUE,3,TRUE,24,FALSE,0,FALSE,0,TRUE,6
"159","KX156480","KX156370",2.46074,2.46074,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"160","KX156470","KX156481",2.16797,3.16455,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"161","KX156366","KX156475",2.31266,2.31266,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"162","KX156469","KX156368",2.6476,1.65102,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"163","KX156478","KX156479",2.29503,2.29503,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"164","KX156369","KX156471",1.35556,2.35214,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"165","DQ676877","DQ676880",19.2494,20.246,FALSE,0,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"166","KU143110","JF440652",1.04797,0.300539,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"167","KU143084","JF440674",3.20415,2.45671,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"168","KU143066","JF506100",1.46619,1.34298,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"169","HQ595792","JF683747",7.66626,5.99617,TRUE,21,FALSE,0,FALSE,0,TRUE,12,TRUE,6
"170","EF593301","KX129336",38.5588,36.6286,TRUE,3,FALSE,0,FALSE,0,FALSE,0,TRUE,6
"171","GQ496805","KM353922",7.79264,10.4757,TRUE,21,FALSE,0,FALSE,0,FALSE,0,TRUE,6
"172","JQ403044","JF320189",47.7942,53.2042,TRUE,10,TRUE,6,FALSE,0,TRUE,3,TRUE,6
"173","KU143128","JF506129",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"174","DQ425076","HM204629",15.3503,21.3489,TRUE,1,TRUE,15,FALSE,0,FALSE,0,TRUE,6
"175","FJ388959","FJ388891",28.7742,28.7386,TRUE,12,TRUE,12,FALSE,0,TRUE,6,TRUE,18
"176","FJ388957","JF683754",34.4046,37.0411,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"177","FJ388923","FJ388947",36.5428,36.9453,TRUE,9,TRUE,3,TRUE,3,TRUE,6,FALSE,0
"178","EU668978","FJ388919",4.43629,4.43629,FALSE,0,TRUE,9,FALSE,0,TRUE,9,TRUE,3
"179","FJ388936","FJ388890",39.2311,38.6945,FALSE,0,TRUE,57,FALSE,0,TRUE,3,TRUE,6
"180","KC699020","JF683742",38.8071,48.803,TRUE,12,TRUE,12,FALSE,0,FALSE,0,TRUE,9
"181","KX129392","EF593197",33.3931,37.1111,TRUE,18,TRUE,12,FALSE,0,TRUE,3,TRUE,3
"182","JF506160","KU143091",4.29243e-06,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"183","EU786680","FJ670524",6.44028,7.22057,FALSE,0,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"184","FJ469753","EF643656",51.0617,50.7851,TRUE,24,TRUE,12,FALSE,0,FALSE,0,TRUE,9
"185","KX129533","KT124782",54.7771,55.0728,TRUE,12,TRUE,12,FALSE,0,FALSE,0,TRUE,3
"186","KT986933","JF320276",54.2405,45.4875,TRUE,24,TRUE,3,FALSE,0,TRUE,6,TRUE,15
"187","KX587376","KU901898",10.094,13.2918,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"188","HQ217340","KT427791",46.6709,48.675,FALSE,0,TRUE,18,TRUE,3,TRUE,9,FALSE,0
"189","KX129311","KX255825",2.41826,2.41826,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"190","EF593270","JF689895",40.75,45.7274,TRUE,15,TRUE,6,FALSE,0,FALSE,0,TRUE,6
"191","AY331292","EF593207",0,0.985626,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"192","EF514707","HM638548",44.3341,53.2458,TRUE,3,TRUE,18,TRUE,3,TRUE,3,FALSE,0
"193","FJ469700","EF593277",45.1819,42.6467,TRUE,28,TRUE,3,TRUE,3,TRUE,6,TRUE,3
"194","EF593212","EF593315",7.16289,6.65639,TRUE,24,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"195","HQ217019","DQ869020",48.3546,45.3512,TRUE,6,TRUE,3,FALSE,0,FALSE,0,TRUE,12
"196","KC473832","EF593275",54.3704,47.2365,TRUE,42,FALSE,0,TRUE,3,TRUE,3,TRUE,6
"197","FJ152546","FJ469709",54.309,54.0461,TRUE,28,TRUE,9,FALSE,0,TRUE,21,TRUE,9
"198","JX500709","KX129241",59.0325,56.8668,TRUE,39,TRUE,30,FALSE,0,TRUE,3,FALSE,0
"199","KC473826","KX228802",1.93142,1.93142,TRUE,1,FALSE,0,FALSE,0,TRUE,24,FALSE,0
"200","JF506104","KU143229",3.18797,3.39605,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"201","KX016803","KX027737",47.7744,48.771,TRUE,36,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"202","DQ207940","FJ653122",50.4469,51.7692,TRUE,6,FALSE,0,FALSE,0,TRUE,3,TRUE,3
"203","KT986762","KT124772",53.2779,48.2814,TRUE,21,TRUE,6,FALSE,0,FALSE,0,TRUE,6
"204","KF725918","KF726021",34.7224,35.103,TRUE,28,FALSE,0,TRUE,3,TRUE,3,FALSE,0
"205","JF683794","DQ410404",57.0058,54.0024,TRUE,30,TRUE,6,FALSE,0,TRUE,3,TRUE,3
"206","KC699025","KC699037",48.8722,59.8701,TRUE,12,TRUE,6,FALSE,0,TRUE,15,TRUE,12
"207","KU143176","JF506146",1.00898,0.710558,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"208","KR423553","KR423363",11.482,11.764,TRUE,12,TRUE,30,FALSE,0,FALSE,0,FALSE,0
"209","KR182344","KR182343",4.65654,4.65654,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"210","JF896841","JF896816",17.6557,18.1457,FALSE,0,TRUE,15,FALSE,0,FALSE,0,TRUE,3
"211","JF896825","JF896838",15.4275,16.6184,FALSE,0,TRUE,21,FALSE,0,TRUE,36,TRUE,12
"212","KM259229","JF910242",49.0228,47.0214,TRUE,27,TRUE,3,FALSE,0,TRUE,6,TRUE,6
"213","KT124759","KT124771",0.00273785,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"214","KR423234","JX972390",0.107646,4.29243e-06,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"215","AY669727","AF112539",37.9679,38.9645,TRUE,30,TRUE,18,FALSE,0,TRUE,6,TRUE,3
"216","JF320559","KX129375",47.8649,41.598,TRUE,10,TRUE,9,FALSE,0,FALSE,0,TRUE,3
"217","EF593309","HQ595797",44.9604,56.5196,TRUE,21,TRUE,6,FALSE,0,TRUE,3,TRUE,6
"218","JQ403083","DQ410511",51.2257,48.225,TRUE,33,TRUE,3,FALSE,0,FALSE,0,TRUE,3
"219","HM368238","HM368240",7.22166,6.22508,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"220","FJ469708","FJ469691",38.0625,38.4649,TRUE,6,TRUE,3,FALSE,0,TRUE,3,TRUE,9
"221","EU786676","EU786678",47.0712,47.9281,TRUE,9,TRUE,3,FALSE,0,TRUE,3,TRUE,6
"222","KR423619","KR423340",3.22211,2.60062,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"223","KT124750","KT124790",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"224","U84854","JF680914",40.5813,51.8845,TRUE,9,FALSE,0,FALSE,0,FALSE,0,TRUE,12
"225","KR182178","KR182179",1.55184,1.55184,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"226","KR182176","KR182177",0.0673109,1.06389,TRUE,9,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"227","FJ469755","FJ469739",27.9925,28.1294,TRUE,3,TRUE,3,TRUE,3,FALSE,0,TRUE,21
"228","KM081846","KP693372",46.5899,39.7836,TRUE,18,TRUE,9,TRUE,3,TRUE,12,TRUE,3
"229","HQ217167","HM234460",49.0589,47.8049,TRUE,5,TRUE,6,FALSE,0,TRUE,15,TRUE,3
"230","U08446","AY669724",8.49526,8.49526,FALSE,0,TRUE,3,FALSE,0,FALSE,0,TRUE,12
"231","KT124770","AY247251",2.60099,2.60099,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"232","KF384803","HM204647",46.4662,44.4648,TRUE,30,TRUE,9,FALSE,0,TRUE,30,TRUE,9
"233","KU678125","JF910167",46.6767,20.6835,FALSE,0,TRUE,54,FALSE,0,FALSE,0,TRUE,6
"234","AY835748","JQ610120",24.7563,49.167,TRUE,30,TRUE,9,FALSE,0,TRUE,3,TRUE,6
"235","KX156433","KX156435",10.2773,10.2773,TRUE,15,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"236","KX156428","KX156426",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"237","KX156423","KX156429",4.05493,3.38026,TRUE,5,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"238","KX156432","KX156434",9.38199,9.38199,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
